behavior,step_index,source_h3,target_h3,source_lon,source_lat,target_lon,target_lat,edge_distance_km,w_cost,c_cost,d_cost,f_cost,total_edge_cost
behavior_010,100,83355cfffffffff,833542fffffffff,-18.01848057564506,35.892247589607415,-17.76541487758429,37.046275239020375,130.30204370080574,69.56476026219006,8.947783519447597,49.99880936746571,23.870189166882135,40.66798274254718
behavior_010,101,833542fffffffff,833546fffffffff,-17.76541487758429,37.046275239020375,-17.50520139408633,38.19685455218592,129.9750105833378,66.1601328158892,15.248414722837696,49.99880936746571,8.567356704282446,38.23747937036625
behavior_010,102,833546fffffffff,833571fffffffff,-17.50520139408633,38.19685455218592,-17.23754415966721,39.34300665752316,129.541511129151,64.15809556922892,18.021624136397552,49.99880936746571,0.0,36.801328970865754
behavior_010,103,833571fffffffff,833575fffffffff,-17.23754415966721,39.34300665752316,-16.96213133194519,40.48377074839964,129.00368577230626,63.8920935111003,20.36192009601221,49.99880936746571,0.0,37.03535856682722
behavior_010,104,833575fffffffff,8318dbfffffffff,-16.96213133194519,40.48377074839964,-16.67863416719104,41.6182083672058,128.36416024138498,62.14439351382772,21.6070351668993,49.99880936746571,0.0,37.159870073915926
behavior_010,105,8318dbfffffffff,8318d8fffffffff,-16.67863416719104,41.6182083672058,-16.38670592085643,42.74540739953838,127.62601403128318,59.99166912599947,22.07871721185417,49.99880936746571,0.0,37.20703827841142
behavior_010,106,8318d8fffffffff,8318dcfffffffff,-16.38670592085643,42.74540739953838,-16.08598066722433,43.86448573561746,126.79274417019492,59.20791690743759,21.77846449664268,49.99880936746571,0.0,37.17701300689026
behavior_010,107,8318dcfffffffff,8318d1fffffffff,-16.08598066722433,43.86448573561746,-17.297459619089032,44.62709747387851,128.46176301734155,63.67393840423754,0.7476517842454156,49.99880936746571,0.0,35.07393173565054
behavior_010,108,8318d1fffffffff,8318d5fffffffff,-17.297459619089032,44.62709747387851,-17.00228373977857,45.737076593095566,125.57344815065107,52.69929702154449,24.461318428662505,49.99880936746571,0.0,37.44529840009225
behavior_010,109,8318d5fffffffff,8318f3fffffffff,-17.00228373977857,45.737076593095566,-16.697779805651557,46.83691778568413,124.51486005748784,50.22040978741872,25.068604021391835,49.99880936746571,0.0,37.50602695936518
behavior_010,110,8318f3fffffffff,8318f0fffffffff,-16.697779805651557,46.83691778568413,-16.38351659102217,47.92586761947216,123.37574266674598,48.104922987049854,25.05059710073768,49.99880936746571,0.0,37.504226267299764
behavior_010,111,8318f0fffffffff,8318f4fffffffff,-16.38351659102217,47.92586761947216,-16.05903713250458,49.00321473583336,122.1609756306929,47.0553863065616,23.700948526397525,49.99880936746571,0.0,37.36926140986575
behavior_010,112,8318f4fffffffff,83181afffffffff,-16.05903713250458,49.00321473583336,-15.723856892371897,50.068291252555134,120.87560982766256,44.68470994874751,23.27912092904699,49.99880936746571,0.0,37.327078650130694
behavior_010,113,83181afffffffff,83181efffffffff,-15.723856892371897,50.068291252555134,-15.377461774875238,51.120473730486566,119.52482019690272,43.70262202018482,23.000368203279425,49.99880936746571,0.0,37.29920337755394
behavior_010,114,83181efffffffff,831811fffffffff,-15.377461774875238,51.120473730486566,-15.019305983302717,52.15918371522821,118.11385995702597,43.34228928007956,22.33127875334562,49.99880936746571,0.0,37.23229443256056
behavior_010,115,831811fffffffff,831815fffffffff,-15.019305983302717,52.15918371522821,-14.648809704666425,53.1838878706203,116.64801683271564,42.4012860185514,22.182492988512355,49.99880936746571,0.6088475351190564,37.339185363101045
behavior_010,116,831815fffffffff,831833fffffffff,-14.648809704666425,53.1838878706203,-14.265356608001351,54.19409772542646,115.132571820734,41.67374486942145,22.143376566067253,49.99880936746571,0.0,37.21350421383272
behavior_010,117,831833fffffffff,831830fffffffff,-14.265356608001351,54.19409772542646,-13.868291141359824,55.18936905834825,113.5727609275054,41.48264669283434,21.036172241350265,49.99880936746571,0.0,37.102783781361026
behavior_010,118,831830fffffffff,831834fffffffff,-13.868291141359824,55.18936905834825,-13.456915611716576,56.1693009493316,111.9737402105924,40.95093544473247,20.497542487694883,49.99880936746571,0.0,37.048920805995486
behavior_010,119,831834fffffffff,83191afffffffff,-13.456915611716576,56.1693009493316,-13.03048703119607,57.133534527055325,110.34055435851458,40.69579548216463,18.378934535108964,49.99880936746571,0.0,36.83706001073689
behavior_010,120,83191afffffffff,83191efffffffff,-13.03048703119607,57.133534527055325,-12.588213712343274,58.081751443567256,108.6781089501461,40.33012721742565,15.912490175562803,49.99880936746571,0.0,36.59041557478228
behavior_010,121,83191efffffffff,831911fffffffff,-12.588213712343274,58.081751443567256,-12.129251594643057,59.01367210732168,106.99114644925244,40.22370383930203,12.27748440611846,49.99880936746571,0.0,36.226914997837845
behavior_010,122,831911fffffffff,831910fffffffff,-12.129251594643057,59.01367210732168,-13.623721552548073,59.729946974755336,116.23224275664722,49.84299463548534,18.14710916809974,49.99880936746571,0.0,36.81387747403597
behavior_010,123,831910fffffffff,831916fffffffff,-13.623721552548073,59.729946974755336,-15.17306360528262,60.42430622756186,115.522693594877,49.36816959664768,19.36826188691503,49.99880936746571,0.0,36.9359927459175
behavior_010,124,831916fffffffff,830769fffffffff,-15.17306360528262,60.42430622756186,-16.777963867895608,61.0954170794037,114.74439640413532,47.66120227233903,16.490752300888772,49.99880936746571,0.0,36.64824178731487
behavior_010,125,830769fffffffff,83076bfffffffff,-16.777963867895608,61.0954170794037,-18.3543863245684,61.76215203697267,111.9066590688003,44.92393399614964,12.504101578814463,49.99880936746571,0.0,36.249576715107445
behavior_011,1,83eea8fffffffff,83eeabfffffffff,-19.66157766610559,-71.63499815961013,-19.884018870988303,-70.46466581751626,130.38262786041705,47.334137379316736,12.61228756248922,49.99880936746571,0.0,41.260276250221494
behavior_011,2,83eeabfffffffff,83eef6fffffffff,-19.884018870988303,-70.46466581751626,-22.93767335297101,-69.90860023748981,130.63072644943756,45.29831153157917,6.510273987925008,49.99880936746571,15.557307814541833,42.20580567421925
behavior_011,3,83eef6fffffffff,83eef2fffffffff,-22.93767335297101,-69.90860023748981,-22.963807532716743,-68.74106819827931,129.8278699971938,42.15629383777624,8.65101343976539,49.99880936746571,0.0,40.86414883794911
behavior_011,4,83eef2fffffffff,83eed4fffffffff,-22.963807532716743,-68.74106819827931,-22.98723721966428,-67.57889689810469,129.23136294407567,41.66755775902711,14.437269384379029,49.99880936746571,3.776228977393972,41.82039733014987
behavior_011,5,83eed4fffffffff,83eed0fffffffff,-22.98723721966428,-67.57889689810469,-23.008361564878307,-66.4229990560098,128.53342790042396,41.426586276509695,20.021531181393613,49.99880936746571,1.405669607210927,42.141767572833025
behavior_011,6,83eed0fffffffff,83eed3fffffffff,-23.008361564878307,-66.4229990560098,-23.02750485695077,-65.27425705485093,127.73742649556216,41.16075068607643,24.0474713635908,49.99880936746571,13.731208635665173,43.776915493898166
behavior_011,7,83eed3fffffffff,83dd2dfffffffff,-23.02750485695077,-65.27425705485093,-23.044933286651563,-64.13351932016091,126.84712561030008,41.21089518312858,28.342887816411142,49.99880936746571,0.0,42.83333627561368
behavior_011,8,83dd2dfffffffff,83dd29fffffffff,-23.044933286651563,-64.13351932016091,-23.060867399642326,-63.001597079734026,125.86665437415208,41.55498175327873,32.160476358930026,49.99880936746571,9.93927472817853,44.209022602683426
behavior_011,9,83dd29fffffffff,83dd76fffffffff,-23.060867399642326,-63.001597079734026,-23.075491477942325,-61.87926153010602,124.80045844448124,41.86406994653228,36.03411049813578,49.99880936746571,6.206236425787495,44.2230821863649
behavior_011,10,83dd76fffffffff,83dd72fffffffff,-23.075491477942325,-61.87926153010602,-23.088960698961227,-60.7672414274957,123.6532524639178,42.36038352651871,44.59262671159023,49.99880936746571,13.91361683060881,45.84967184819247
behavior_011,11,83dd72fffffffff,83dd54fffffffff,-23.088960698961227,-60.7672414274957,-23.10140666299594,-59.66622111244909,122.42997158183024,42.212250381958,50.878002663721766,49.99880936746571,4.195037817726884,45.506351542117436
behavior_011,12,83dd54fffffffff,83dd50fffffffff,-23.10140666299594,-59.66622111244909,-23.112941707109805,-58.57683896953471,121.13572289064494,43.38049482277315,55.92486688912883,49.99880936746571,0.0,45.591534182885454
behavior_011,13,83dd50fffffffff,83dd53fffffffff,-23.112941707109805,-58.57683896953471,-23.123662305289525,-57.499686316126734,119.77573757173217,44.47394667487604,60.59586853392994,49.99880936746571,0.0,46.05863434736556
behavior_011,14,83dd53fffffffff,83dc2dfffffffff,-23.123662305289525,-57.499686316126734,-23.13365177297039,-56.435306707713295,118.35532447201544,45.214797899357016,64.42148271788245,49.99880936746571,1.625387033683602,46.60373446912918
behavior_011,15,83dc2dfffffffff,83dc29fffffffff,-23.13365177297039,-56.435306707713295,-23.142982436491348,-55.38419564138213,116.87982574567395,46.25154915473048,67.1127342654233,49.99880936746571,0.0,46.7103209205149
behavior_011,16,83dc29fffffffff,83dc76fffffffff,-23.142982436491348,-55.38419564138213,-23.15171738703949,-54.346800634238704,115.3545750990656,47.23597237749053,69.33645566536416,49.99880936746571,0.0,46.93269306050898
behavior_011,17,83dc76fffffffff,83dc72fffffffff,-23.15171738703949,-54.346800634238704,-23.22664498883461,-53.3015531057588,116.3303605446928,49.237564744920114,72.38129943759473,49.99880936746571,0.0,47.23717743773204
behavior_011,18,83dc72fffffffff,83dc54fffffffff,-23.22664498883461,-53.3015531057588,-23.315145507371767,-52.24124470504498,118.05127686350924,50.47107315156632,73.89725873910245,49.99880936746571,0.0,47.38877336788281
behavior_011,19,83dc54fffffffff,83dc50fffffffff,-23.315145507371767,-52.24124470504498,-23.40042082318678,-51.16921634580972,119.34900059304536,51.232891877133866,75.20216825859555,49.99880936746571,0.0,47.519264319832125
behavior_011,20,83dc50fffffffff,83dc53fffffffff,-23.40042082318678,-51.16921634580972,-23.48264372620135,-50.08604253336464,120.58313602228654,51.98146865526923,76.90852248990515,49.99880936746571,0.0,47.689899742963085
behavior_011,21,83dc53fffffffff,83dcedfffffffff,-23.48264372620135,-50.08604253336464,-23.561974904312297,-48.99234124541484,121.74882861630978,52.52480686879601,77.52818457278457,49.99880936746571,3.9173973065430183,48.14360568190533
behavior_011,22,83dcedfffffffff,83dce9fffffffff,-23.561974904312297,-48.99234124541484,-23.638563982637425,-47.88877283753918,122.84134731999364,53.50125900500828,74.04732196146212,49.99880936746571,7.300268469812901,48.13380653710007
behavior_011,23,83dce9fffffffff,83c449fffffffff,-23.638563982637425,-47.88877283753918,-23.71255045767836,-46.77603855778047,123.85612784314696,53.354886161325474,72.04398535432843,49.99880936746571,5.907803499478147,47.794226379353226
behavior_011,24,83c449fffffffff,83c44dfffffffff,-23.71255045767836,-46.77603855778047,-23.784064538568344,-45.65487866615484,124.7888164325292,52.73551046378115,71.14779369886962,49.99880936746571,2.062477688584186,47.32007463271795
behavior_011,25,83c44dfffffffff,83c46bfffffffff,-23.784064538568344,-45.65487866615484,-23.853227905991865,-44.52607016117936,125.63531342863844,52.21803344712146,70.31815974994845,49.99880936746571,0.0,47.03086346896741
behavior_011,26,83c46bfffffffff,83c468fffffffff,-23.853227905991865,-44.52607016117936,-23.920154398008982,-43.390424122212416,126.39181586043402,51.732652722435326,68.62287482828546,49.99880936746571,0.0,46.86133497680112
behavior_011,27,83c468fffffffff,83c46cfffffffff,-23.920154398008982,-43.390424122212416,-23.984950630854303,-42.24878268333796,127.0548583046738,51.57337358707776,66.570920090869,49.99880936746571,0.0,46.65613950305947
behavior_011,28,83c46cfffffffff,83c092fffffffff,-23.984950630854303,-42.24878268333796,-24.047716561780177,-41.10201566151459,127.62135123092524,51.64611141650304,63.89393572681112,49.99880936746571,0.0,46.388441066653684
behavior_011,29,83c092fffffffff,83c096fffffffff,-24.047716561780177,-41.10201566151459,-24.10854600014964,-39.951016868553374,128.08861606982632,51.94836994119314,60.6643142436384,49.99880936746571,0.0,46.06547891833641
behavior_011,30,83c096fffffffff,83c549fffffffff,-24.10854600014964,-39.951016868553374,-24.167527072238183,-38.79670014297172,128.45441628243444,53.387253932089926,53.07146392708652,49.99880936746571,10.221234734568194,46.328317360138044
behavior_011,31,83c549fffffffff,83c54dfffffffff,-24.167527072238183,-38.79670014297172,-24.22474264455609,-37.63999514368833,128.71698377149272,53.44775339784405,49.00539420539448,49.99880936746571,21.86557661796557,47.08614457630857
behavior_011,32,83c54dfffffffff,83c56bfffffffff,-24.22474264455609,-37.63999514368833,-24.280270709940275,-36.48184295267672,128.87504006074556,53.89548499910256,44.18077738184995,49.99880936746571,28.86985301240769,47.30411053339834
behavior_011,33,83c56bfffffffff,83c568fffffffff,-24.280270709940275,-36.48184295267672,-24.334184740175463,-35.323191537905984,128.9278117731891,54.19240753755093,39.4347512189318,49.99880936746571,37.11868704997308,47.654391320863056
behavior_011,34,83c568fffffffff,83c56cfffffffff,-24.334184740175463,-35.323191537905984,-24.3865540084771,-34.16499113101611,128.8750400607427,54.03595460970334,34.75671498935733,49.99880936746571,46.133883314860114,48.088107324394315
behavior_011,35,83c56cfffffffff,83c192fffffffff,-24.3865540084771,-34.16499113101611,-24.43744388479505,-33.00818957609266,128.71698377149409,53.7246158126071,29.288923418673686,49.99880936746571,50.33019921979442,47.96095975781938
behavior_011,36,83c192fffffffff,83c196fffffffff,-24.43744388479505,-33.00818957609266,-24.48691610657027,-31.853727706548888,128.45441628243486,53.79125399299616,23.84672734682158,49.99880936746571,54.86765835997267,47.87048606465199
behavior_011,37,83c196fffffffff,83a4c9fffffffff,-24.48691610657027,-31.853727706548888,-24.53502902728939,-30.702534806469885,128.08861606982637,54.23239718060669,11.955997521137038,49.99880936746571,57.40643962376949,46.93529120846322
behavior_011,38,83a4c9fffffffff,83a4cdfffffffff,-24.53502902728939,-30.702534806469885,-24.58183784493019,-29.55552421084782,127.62135123092568,53.91749403593946,4.823977696491533,49.99880936746571,58.34405831119798,46.31585109474152
behavior_011,39,83a4cdfffffffff,83a4ebfffffffff,-24.58183784493019,-29.55552421084782,-24.627394812168514,-28.413589096007403,127.0548583046745,53.49472020214262,1.1530079970271636,49.99880936746571,58.8096767672858,45.995315970403865
behavior_011,40,83a4ebfffffffff,83a4e8fffffffff,-24.627394812168514,-28.413589096007403,-24.67174943002117,-27.277598507299384,126.39181586043284,53.3396345209477,6.480811977986223,49.99880936746571,57.9799590925677,46.44512460102796
behavior_011,41,83a4e8fffffffff,83a4ecfffffffff,-24.67174943002117,-27.277598507299384,-24.71494862642622,-26.148393665976183,125.6353134286392,53.78232943615749,11.398976311873133,49.99880936746571,57.67225492209269,46.90617061736915
behavior_011,42,83a4ecfffffffff,83a452fffffffff,-24.71494862642622,-26.148393665976183,-24.757036921108583,-25.02678459123356,124.78881643252898,54.35244021896863,16.288358871728988,49.99880936746571,63.90111039387755,48.01799442053322
behavior_011,43,83a452fffffffff,83a456fffffffff,-24.757036921108583,-25.02678459123356,-24.798056577943008,-23.913547066905075,123.85612784314652,54.49413445594841,20.82694548772124,49.99880936746571,65.37077589132025,48.61881963187672
behavior_011,44,83a456fffffffff,83a409fffffffff,-24.798056577943008,-23.913547066905075,-24.83804774590557,-22.80941997543823,122.8413473199926,53.71277316197686,32.57264596858625,49.99880936746571,74.42118475092722,50.698430565923914
behavior_011,45,83a409fffffffff,83a40dfffffffff,-24.83804774590557,-22.80941997543823,-24.877048589597607,-21.715103014773884,121.7488286163109,52.97755214542263,38.41058783146395,49.99880936746571,75.44258080313121,51.384364357432084
behavior_011,46,83a40dfffffffff,83a42bfffffffff,-24.877048589597607,-21.715103014773884,-24.915095410230222,-20.631254806794743,120.58313602228682,52.04890030890592,44.54082012216374,49.99880936746571,80.94518687898736,52.54764819408768
behavior_011,47,83a42bfffffffff,83a428fffffffff,-24.915095410230222,-20.631254806794743,-24.952222757872235,-19.558491399290656,119.34900059304708,50.96477690781112,50.84752508830738,49.99880936746571,82.62426256589568,53.34622625939288
behavior_011,48,83a428fffffffff,83a42cfffffffff,-24.952222757872235,-19.558491399290656,-24.98846353568812,-18.49738515707345,118.0512768635076,50.16102796377933,56.11727851814499,49.99880936746571,83.96844666334006,54.00762001212107
behavior_011,49,83a42cfffffffff,83a552fffffffff,-24.98846353568812,-18.49738515707345,-25.01643968269304,-17.44098531961115,117.50372806865812,48.8412633703193,61.29080899181649,49.99880936746571,85.50726287699673,54.678854680853895
behavior_011,50,83a552fffffffff,83a556fffffffff,-25.01643968269304,-17.44098531961115,-25.02186241689636,-16.361203929238535,120.06776441326278,47.85387089368084,66.11659775850252,49.99880936746571,86.11164460700198,55.22187173052302
behavior_011,51,83a556fffffffff,83a509fffffffff,-25.02186241689636,-16.361203929238535,-25.027267456443365,-15.272923677451375,121.01279146722187,46.16749979187419,70.4780071392986,49.99880936746571,87.65393520665778,55.81224172856821
behavior_011,52,83a509fffffffff,83a50dfffffffff,-25.027267456443365,-15.272923677451375,-25.032654887705085,-14.17683788395646,121.8807248028412,44.46461457153559,74.21446180847106,49.99880936746571,86.33579112277322,56.054072787097
behavior_011,53,83a50dfffffffff,83a52bfffffffff,-25.032654887705085,-14.17683788395646,-25.03802479649197,-13.073672672076668,122.66791681925396,42.41497047724344,77.42234448399888,49.99880936746571,85.09692796656532,56.25097473902899
behavior_011,54,83a52bfffffffff,83a528fffffffff,-25.03802479649197,-13.073672672076668,-25.043377268058403,-11.964184541930283,123.37098976611558,40.30131750822905,79.65843715147156,49.99880936746571,83.13522079607267,56.278413288726995
behavior_011,55,83a528fffffffff,83a52cfffffffff,-25.043377268058403,-11.964184541930283,-25.048712387107223,-10.849157631169192,123.9868704855186,36.908786640941976,81.48517544591658,49.99880936746571,77.73705642032841,55.92127068059707
behavior_011,56,83a52cfffffffff,837d2dfffffffff,-25.048712387107223,-10.849157631169192,-25.05403023779413,-9.729400683397431,124.51282291649926,35.607466764184565,81.34329328132127,49.99880936746571,73.50503779848309,55.483880601953004
behavior_011,57,837d2dfffffffff,837d29fffffffff,-25.05403023779413,-9.729400683397431,-25.05933090373212,-8.605743749958592,124.94647774310992,33.97154778797782,80.8642336802944,49.99880936746571,69.94511653333372,55.07998251533539
behavior_011,58,837d29fffffffff,837d76fffffffff,-25.05933090373212,-8.605743749958592,-25.064614467995867,-7.479034656030773,125.28585860225807,32.34018587234084,79.64163487586887,49.99880936746571,64.4822090881577,54.411431890375226
behavior_011,59,837d76fffffffff,837d72fffffffff,-25.064614467995867,-7.479034656030773,-25.069881013126,-6.350135266741256,125.52940432053188,31.126003299450232,78.04508025485305,49.99880936746571,58.63512809882811,53.66706832934069
behavior_011,60,837d72fffffffff,837d54fffffffff,-25.069881013126,-6.350135266741256,-25.075130621133383,-5.219917593156162,125.67598671931184,30.964276377706373,75.67924008653812,49.99880936746571,50.46978924801066,52.61395042742745
behavior_011,61,837d54fffffffff,837d50fffffffff,-25.075130621133383,-5.219917593156162,-25.08036337350343,-4.089259781378501,125.72492361254513,31.51921680546343,72.54641939840546,49.99880936746571,44.20932556748674,51.67462199056179
behavior_011,62,837d50fffffffff,837d53fffffffff,-25.08036337350343,-4.089259781378501,-25.085579351200195,-2.9590420304868745,125.6759867193122,32.732861815647844,68.51321565063407,49.99880936746571,40.64870565309051,50.91523962434503
behavior_011,63,837d53fffffffff,837c2dfffffffff,-25.085579351200195,-2.9590420304868745,-25.090778634670592,-1.830142486581911,125.52940432053153,35.87878176566807,58.765933232806944,49.99880936746571,31.7656689746538,49.05220771471864
behavior_011,64,837c2dfffffffff,837c29fffffffff,-25.090778634670592,-1.830142486581911,-25.09596130384851,-0.7034331607249418,125.28585860225851,37.78314957945037,52.70053304613461,49.99880936746571,31.97690918560688,48.46679171714672
behavior_011,65,837c29fffffffff,837c76fffffffff,-25.09596130384851,-0.7034331607249418,-25.101127438158887,0.4202240819639131,124.94647774311022,39.25769205465807,46.233073360911405,49.99880936746571,32.62089823958958,47.884444654022666
behavior_011,66,837c76fffffffff,837c72fffffffff,-25.101127438158887,0.4202240819639131,-25.10627711652173,1.5399814163161003,124.5128229164983,40.1533905751409,40.33167966458164,49.99880936746571,29.598563657874013,46.99207182621814
behavior_011,67,837c72fffffffff,837c54fffffffff,-25.10627711652173,1.5399814163161003,-25.11141041735615,2.655008791000012,123.98687048551984,41.52603237865107,35.79805440489811,49.99880936746571,29.255682318860146,46.50442116634839
behavior_011,68,837c54fffffffff,837c50fffffffff,-25.11141041735615,2.655008791000012,-25.1165274185843,3.7644974624259104,123.3709897661145,45.28504702347827,32.109777736563736,49.99880936746571,24.35840405157366,45.64586567278631
behavior_011,69,837c50fffffffff,837c53fffffffff,-25.1165274185843,3.7644974624259104,-25.12162819763532,4.867663292958679,122.66791681925464,51.323932869916405,28.60236562768776,49.99880936746571,23.75857778283433,45.23514183502478
behavior_011,70,837c53fffffffff,837cedfffffffff,-25.12162819763532,4.867663292958679,-25.12671283144919,5.963749782499141,121.88072480284136,57.93933345385784,25.28155326377564,49.99880936746571,24.418868009078015,44.969089621257936
behavior_011,71,837cedfffffffff,837ce9fffffffff,-25.12671283144919,5.963749782499141,-25.13178139648064,7.0520308077459415,121.01279146722143,63.66056144833647,24.099600605877445,49.99880936746571,27.167683690222688,45.12577592358258
behavior_011,72,837ce9fffffffff,835649fffffffff,-25.13178139648064,7.0520308077459415,-25.13683396870291,8.13181304901622,120.06776441326222,73.25598158004424,26.82828825960725,49.99880936746571,29.693484075668465,45.65122472750014
behavior_011,73,835649fffffffff,83564dfffffffff,-25.13683396870291,8.13181304901622,-25.141870623611577,9.20243809022316,119.04952474900428,76.91348087814944,29.53912477929996,49.99880936746571,29.40602059574417,45.89356203147698
behavior_011,74,83564dfffffffff,83566bfffffffff,-25.141870623611577,9.20243809022316,-25.14689143622826,10.263284183321902,117.96214978019356,79.37898375695927,32.63312644069744,49.99880936746571,29.444056389061583,46.20676577694847
behavior_011,75,83566bfffffffff,835668fffffffff,-25.14689143622826,10.263284183321902,-25.151896481104345,11.313767674093793,116.80987535277092,80.99184364787932,35.630609915595045,49.99880936746571,29.30565898428309,46.49267438396038
behavior_011,76,835668fffffffff,83566cfffffffff,-25.151896481104345,11.313767674093793,-25.03604124271784,12.316194502297725,112.17588171924596,84.25911268183445,31.15281728564049,49.99880936746571,29.25798737649709,46.040127960186325
behavior_011,77,83566cfffffffff,835492fffffffff,-25.03604124271784,12.316194502297725,-24.917616082262214,13.332949203769443,113.78485907615764,84.27641560509464,32.00154426785598,49.99880936746571,29.55927780852873,46.15512970161104
behavior_011,78,835492fffffffff,835496fffffffff,-24.917616082262214,13.332949203769443,-24.796535577379647,14.363673953823357,115.35457509906615,85.68749423709575,30.879987466383383,49.99880936746571,33.48893735878073,46.43593997648898
behavior_011,79,835496fffffffff,835749fffffffff,-24.796535577379647,14.363673953823357,-24.672710526547,15.407963915478335,116.87982574567287,92.10159533170687,35.65502922257388,49.99880936746571,22.27806260111097,45.79235667634105
behavior_011,80,835749fffffffff,83574dfffffffff,-24.672710526547,15.407963915478335,-24.546047740665053,16.465366485717198,118.35532447201612,92.665530069017,47.51799737935841,49.99880936746571,20.902124202353725,46.841059652143784
behavior_011,81,83574dfffffffff,83576bfffffffff,-24.546047740665053,16.465366485717198,-24.416449820913467,17.535380858770083,119.77573757173067,94.001241203056,51.133538172862025,49.99880936746571,17.27752646658395,46.84015395791717
behavior_011,82,83576bfffffffff,835768fffffffff,-24.416449820913467,17.535380858770083,-24.28381492182176,18.61745793671522,121.13572289064712,94.63471778372056,40.606274962405415,49.99880936746571,23.13032928554486,46.372707918767595
behavior_011,83,835768fffffffff,83576cfffffffff,-24.28381492182176,18.61745793671522,-24.148036498415987,19.711000614673218,122.42997158182916,94.22604825224158,43.222550985265705,49.99880936746571,20.22689943489604,46.34399253598874
behavior_011,84,83576cfffffffff,835592fffffffff,-24.148036498415987,19.711000614673218,-24.009003036201044,20.81536446393381,123.65325246391735,93.1408893380106,44.53710186746873,49.99880936746571,18.885807863914003,46.341338467110845
behavior_011,85,835592fffffffff,835596fffffffff,-24.009003036201044,20.81536446393381,-23.866597762629475,21.92985883150631,124.80045844448054,91.60241810675464,44.92635630352535,49.99880936746571,22.772748434066735,46.76895796773178
behavior_011,86,835596fffffffff,8334c9fffffffff,-23.866597762629475,21.92985883150631,-23.72069833858738,23.05374836887392,125.86665437415252,89.7163733616104,44.44688795217193,49.99880936746571,23.2193154671167,46.765667835901425
behavior_011,87,8334c9fffffffff,8334cdfffffffff,-23.72069833858738,23.05374836887392,-23.571176528296714,24.18625499623776,126.84712561030034,85.43743151897654,40.63532822641682,49.99880936746571,33.24393553345109,47.38697386995936
behavior_011,88,8334cdfffffffff,8334ebfffffffff,-23.571176528296714,24.18625499623776,-23.41789784588802,25.326560301380823,127.73742649556264,83.35610070158404,37.59954739005676,49.99880936746571,37.86351575563611,47.54535380854186
behavior_011,89,8334ebfffffffff,8334e8fffffffff,-23.41789784588802,25.326560301380823,-23.260721176738706,26.473808364620588,128.53342790042228,83.1718697940545,32.44758343780899,49.99880936746571,42.705828254611085,47.514388663214575
behavior_011,90,8334e8fffffffff,8334ecfffffffff,-23.260721176738706,26.473808364620588,-23.09949837149629,27.62710899334255,129.2313629440778,81.08527691996409,29.26352949572416,49.99880936746571,45.95845415648146,47.52124585919313
behavior_011,91,8334ecfffffffff,833452fffffffff,-23.09949837149629,27.62710899334255,-22.9340738105132,28.785541341533108,129.82786999719443,78.89181212747664,25.695513540853486,49.99880936746571,49.6145295499961,47.530051803057525
behavior_011,92,833452fffffffff,833456fffffffff,-22.9340738105132,28.785541341533108,-22.76428393620656,29.94815788179708,130.32003208588517,76.66734442209204,21.69331701517936,49.99880936746571,50.44933970285216,47.213313165775716
behavior_011,93,833456fffffffff,833409fffffffff,-22.76428393620656,29.94815788179708,-22.58995675062166,31.11398868980138,130.7054118597361,74.44434271073375,17.56938143434044,49.99880936746571,49.37107088372466,46.693092725779074
behavior_011,94,833409fffffffff,83340dfffffffff,-22.58995675062166,31.11398868980138,-22.41091127521879,32.28204599418087,130.9820813578519,69.96040918505871,8.708625380922715,49.99880936746571,41.186684504557725,44.98857848252061
behavior_011,95,83340dfffffffff,83342bfffffffff,-22.41091127521879,32.28204599418087,-22.22695696961661,33.45132893891107,131.14864590429752,69.63045028482512,4.457294943964675,49.99880936746571,38.033463165780056,44.24812330494704
behavior_011,96,83342bfffffffff,833428fffffffff,-22.22695696961661,33.45132893891107,-22.03789310570928,34.620828500210216,131.20426158563507,67.73472067293875,0.1865051387608293,49.99880936746571,36.69113492440087,43.68681150028874
behavior_011,97,833428fffffffff,83342cfffffffff,-22.03789310570928,34.620828500210216,-21.8435080932247,35.78953249635694,131.1486459042991,66.18242377158273,4.152323801207978,49.99880936746571,30.45249106102251,43.45952898019562
behavior_011,98,83342cfffffffff,833552fffffffff,-21.8435080932247,35.78953249635694,-21.6435787524046,36.956430626536665,130.9820813578519,64.16338695610385,7.894500994419211,49.99880936746571,29.70185510961221,43.75868310437571
behavior_011,99,833552fffffffff,833556fffffffff,-21.6435787524046,36.956430626536665,-21.43786952905888,38.12051947404303,130.70541185973553,61.99944952087307,11.695975863067144,49.99880936746571,21.50789849986634,43.31943493026592
behavior_011,100,833556fffffffff,833509fffffffff,-21.43786952905888,38.12051947404303,-21.22613164677289,39.28080740988788,130.32003208588458,59.69768474201904,17.372275346001913,49.99880936746571,0.969351373526611,41.83321016592542
behavior_011,101,833509fffffffff,83350dfffffffff,-21.22613164677289,39.28080740988788,-21.00810219052095,40.43631933508665,129.82786999719477,57.81918129764976,19.998834137661973,49.99880936746571,0.0,41.99893090773877
behavior_011,102,83350dfffffffff,83350cfffffffff,-21.00810219052095,40.43631933508665,-22.22726875465492,41.15872379651682,130.32289428087827,63.50586070720603,1.9049777736891125,49.99880936746571,0.0,40.18954527134148
