behavior,step_index,source_h3,target_h3,source_lon,source_lat,target_lon,target_lat,edge_distance_km,w_cost,c_cost,d_cost,f_cost,total_edge_cost
support_only,129,833a89fffffffff,833a8dfffffffff,-52.78043403015101,23.271624354977394,-52.97749590445304,24.304849241033395,116.62596554086436,44.95569078838701,47.0617298601418,88.90302220345974,90.64232579108509,44.95569078838701
support_only,130,833a8dfffffffff,833aabfffffffff,-52.97749590445304,24.304849241033395,-53.17898450893894,25.34390360200913,117.31340239750082,44.500612863815945,39.87772264470902,89.42704971179033,93.64374043602714,44.500612863815945
support_only,131,833aabfffffffff,833aa8fffffffff,-53.17898450893894,25.34390360200913,-53.3850455430138,26.388109162758926,117.92672872217324,44.225187371717176,32.4805832313686,89.89458336613089,93.38142191109291,44.225187371717176
support_only,132,833aa8fffffffff,833aacfffffffff,-53.3850455430138,26.388109162758926,-53.5958309211131,27.43676504626505,118.46348867067064,44.09620477577469,24.74666702411425,90.30375109647198,90.47691742563084,44.09620477577469
support_only,133,833aacfffffffff,833a12fffffffff,-53.5958309211131,27.43676504626505,-53.81149909221861,28.48915021530844,118.92150097542948,43.96505538123787,16.588909008249516,90.65289014034266,87.61505657869932,43.96505538123787
support_only,134,833a12fffffffff,833a16fffffffff,-53.81149909221861,28.48915021530844,-54.03221537811571,29.544526107292725,119.29888061573114,44.15431721195542,9.172069094757518,90.94056356182544,80.4382183944498,44.15431721195542
support_only,135,833a16fffffffff,833b89fffffffff,-54.03221537811571,29.544526107292725,-54.25815233157979,30.602139438812785,119.59405789850528,44.49839781475338,2.443847634721537,91.1655747966969,74.2354698330355,44.49839781475338
support_only,136,833b89fffffffff,833b8dfffffffff,-54.25815233157979,30.602139438812785,-54.48949011575363,31.661225153363382,119.8057945954452,44.4235411912517,4.599632654728565,91.3269799536192,63.81962081138944,44.4235411912517
support_only,137,833b8dfffffffff,833babfffffffff,-54.48949011575363,31.661225153363382,-54.72641690605691,32.72100948282288,119.93319683058697,44.21679172083144,11.545015485649682,91.42409763823645,52.4269275248693,44.21679172083144
support_only,138,833babfffffffff,833ba8fffffffff,-54.72641690605691,32.72100948282288,-54.969129316050825,33.78071309110288,119.97572447001856,44.21548806736602,18.94173926840771,91.4565161108734,41.55876239046308,44.21548806736602
support_only,139,833ba8fffffffff,833badfffffffff,-54.969129316050825,33.78071309110288,-54.07173524154727,34.476689863456336,113.18881754735509,35.348721635256744,4.395314383773756,86.28291232512855,27.95259620618903,35.348721635256744
support_only,140,833badfffffffff,833b1efffffffff,-54.07173524154727,34.476689863456336,-53.14767802315186,35.17467283449653,114.62052575622192,32.722271437237566,6.110614152500081,87.37429181417694,23.307901829769666,32.722271437237566
support_only,141,833b1efffffffff,833b1cfffffffff,-53.14767802315186,35.17467283449653,-52.19625405141781,35.873810789915225,116.00399233683778,30.60352380839512,7.036239962727692,88.42889710352085,21.13512349882425,30.60352380839512
support_only,142,833b1cfffffffff,833b03fffffffff,-52.19625405141781,35.873810789915225,-51.2167778351226,36.57319863663465,117.33437994257756,30.55880349752469,5.837242542319381,89.44304072328663,23.4778043581039,30.55880349752469
support_only,143,833b03fffffffff,833b01fffffffff,-51.2167778351226,36.57319863663465,-50.208588490275474,37.27187841182652,118.60685790574313,29.28906011327001,6.458688053843384,90.41304029489216,17.025587732486926,29.28906011327001
support_only,144,833b01fffffffff,833b2afffffffff,-50.208588490275474,37.27187841182652,-49.17105698040224,37.968840852155445,119.81663912136436,28.560117509191443,7.1498719616136,91.3352466472676,15.295190151330596,28.560117509191443
support_only,145,833b2afffffffff,833b28fffffffff,-49.17105698040224,37.968840852155445,-48.10359413155943,38.6630275666697,120.95901896360697,28.806581751198102,6.6887296828038565,92.20607348251548,13.796752912100631,28.806581751198102
support_only,146,833b28fffffffff,833b2dfffffffff,-48.10359413155943,38.6630275666697,-47.00565943245185,39.35333385270191,122.02941576476825,29.390025420135466,7.168748892056431,93.02202823271912,2.709866820940992,29.390025420135466
support_only,147,833b2dfffffffff,831adefffffffff,-47.00565943245185,39.35333385270191,-45.87677061324135,40.03861218872359,123.02341231209736,31.50223077762599,7.703094664050168,93.77974369263016,0.0,31.50223077762599
support_only,148,831adefffffffff,831adcfffffffff,-45.87677061324135,40.03861218872359,-44.71651397577348,40.71767643121937,123.93679775113284,31.51390211252953,9.897887806633424,94.47600996224088,2.743489135146417,31.51390211252953
support_only,149,831adcfffffffff,831ac3fffffffff,-44.71651397577348,40.71767643121937,-43.52455542275008,41.38930673422585,124.76560922916136,30.25028897865317,9.128688030849869,95.1078061912533,0.0,30.25028897865317
support_only,150,831ac3fffffffff,831ac1fffffffff,-43.52455542275008,41.38930673422585,-42.30065210373535,42.05225520015536,125.5061725718563,29.540826635932035,10.651138688708038,95.6723315865488,2.600781746454595,29.540826635932035
support_only,151,831ac1fffffffff,831aeafffffffff,-42.30065210373535,42.05225520015536,-41.0446645619236,42.70525225886115,126.15514126255223,29.819172485515487,10.900974789552215,96.16703512577118,1.6812142299056705,29.819172485515487
support_only,152,831aeafffffffff,831ae8fffffffff,-41.0446645619236,42.70525225886115,-39.75656922773276,43.34701375861037,126.70953298976,29.706740246463426,9.576372866668486,96.58964341719918,0.0,29.706740246463426
support_only,153,831ae8fffffffff,831aedfffffffff,-39.75656922773276,43.34701375861037,-38.43647106430228,43.97624873776884,127.16676304532184,29.20179841179244,9.898223314776994,96.93818615888787,0.0,29.20179841179244
support_only,154,831aedfffffffff,831a5efffffffff,-38.43647106430228,43.97624873776884,-37.08461612708048,44.591667829695005,127.52467389422792,28.922852996974235,8.88860671385825,97.21101867949844,0.0,28.922852996974235
support_only,155,831a5efffffffff,831a5cfffffffff,-37.08461612708048,44.591667829695005,-35.7014037565787,45.19199223579292,127.78156029721367,28.6276949114614,9.100408487030816,97.40684108904932,0.0,28.6276949114614
support_only,156,831a5cfffffffff,831a43fffffffff,-35.7014037565787,45.19199223579292,-34.28739808224315,45.775963183192445,127.93618944774076,28.362418804030625,9.176145954192137,97.52471362917242,0.0,28.362418804030625
support_only,157,831a43fffffffff,831a41fffffffff,-34.28739808224315,45.775963183192445,-32.84333847892438,46.34235176452254,127.98781568364704,28.6814015225392,8.49780285985768,97.564067887684,0.0,28.6814015225392
support_only,158,831a41fffffffff,831a6afffffffff,-32.84333847892438,46.34235176452254,-31.370148588690974,46.88996903826777,127.9361894477434,29.52161305007515,7.454982077160325,97.52471362917444,0.0,29.52161305007515
support_only,159,831a6afffffffff,831a68fffffffff,-31.370148588690974,46.88996903826777,-29.868943503076817,47.41767624992037,127.78156029721195,29.496661216383984,7.36605359710309,97.406841089048,0.0,29.496661216383984
support_only,160,831a68fffffffff,831a6dfffffffff,-29.868943503076817,47.41767624992037,-28.341034697664018,47.92439501736234,127.52467389422772,30.215360718335877,6.445617068735354,97.2110186794983,0.0,30.215360718335877
support_only,161,831a6dfffffffff,831893fffffffff,-28.341034697664018,47.92439501736234,-28.215538366268863,49.03331826152503,123.65325246391684,43.0769258689876,33.87266787210087,94.25986570270015,0.0,43.0769258689876
support_only,162,831893fffffffff,831890fffffffff,-28.215538366268863,49.03331826152503,-28.085647048011143,50.13113097383182,122.42997158183152,43.162260064883206,32.39969080762867,93.32736866469716,0.0,43.162260064883206
support_only,163,831890fffffffff,831894fffffffff,-28.085647048011143,50.13113097383182,-27.9511271621453,51.217189096395686,121.13572289064524,43.07586820954857,31.58055726527409,92.34077344470715,0.0,43.07586820954857
support_only,164,831894fffffffff,8318b2fffffffff,-27.9511271621453,51.217189096395686,-27.811728383712275,52.29089519633977,119.77573757173094,42.78531232551048,31.479227475446915,91.30406772961962,0.0,42.78531232551048
support_only,165,8318b2fffffffff,8318b6fffffffff,-27.811728383712275,52.29089519633977,-27.6671821260438,53.35169912592156,118.355324472017,42.95236072811888,31.28670522917815,90.22129841014328,0.0,42.95236072811888
crosswind_only,1,83eedcfffffffff,83eec3fffffffff,-27.83055450872197,-65.19239867027046,-30.37898220790376,-65.66440226227566,128.98284442300815,67.70055822897623,1.8373285577852336,98.32257017916132,0.0,1.8373285577852336
crosswind_only,2,83eec3fffffffff,83eec1fffffffff,-30.37898220790376,-65.66440226227566,-33.02634499182754,-66.09365652988009,129.41071577499147,67.45464308697157,2.223356931908476,98.64873302059368,0.0,2.223356931908476
crosswind_only,3,83eec1fffffffff,83eeeafffffffff,-33.02634499182754,-66.09365652988009,-35.76657835390278,-66.47698088203863,129.7334865954359,65.44321534505572,4.194734170543205,98.89477858414824,0.0,4.194734170543205
crosswind_only,4,83eeeafffffffff,83eee8fffffffff,-35.76657835390278,-66.47698088203863,-38.59149571527012,-66.81142138046432,129.94956299855735,64.41551273999399,3.747942532908237,99.05949186369337,0.0,3.747942532908237
crosswind_only,5,83eee8fffffffff,83eeedfffffffff,-38.59149571527012,-66.81142138046432,-41.4907617257792,-67.0943362113306,130.05787130058962,62.75370782358729,2.700495740644837,99.14205439885214,39.32810616736028,2.700495740644837
crosswind_only,6,83eeedfffffffff,83eee9fffffffff,-41.4907617257792,-67.0943362113306,-40.630753223756415,-65.9881417586602,128.75664985557074,42.3021466984145,14.464973324822024,98.15014390549294,0.0,14.464973324822024
crosswind_only,7,83eee9fffffffff,83ee5afffffffff,-40.630753223756415,-65.9881417586602,-43.44728823976638,-66.23387238847943,129.7271656530822,62.86017018346313,0.2308581740694802,98.88996018135252,0.0,0.2308581740694802
crosswind_only,8,83ee5afffffffff,83ee58fffffffff,-43.44728823976638,-66.23387238847943,-46.31209591727685,-66.42752781283362,129.67340662883257,60.528087091658215,2.5178693048000267,98.84898011568414,9.104836715753532,2.5178693048000267
crosswind_only,9,83ee58fffffffff,83ee5dfffffffff,-46.31209591727685,-66.42752781283362,-49.21180239035312,-66.56778749346502,129.51239652067753,58.87574654951487,2.6330034939802083,98.72624342361128,0.0,2.6330034939802083
crosswind_only,10,83ee5dfffffffff,83ee4efffffffff,-49.21180239035312,-66.56778749346502,-52.131997806708505,-66.65384251661895,129.24493291535518,57.07202568265182,2.9488497341542987,98.5223580989984,100.0,2.9488497341542987
crosswind_only,11,83ee4efffffffff,83ee4afffffffff,-52.131997806708505,-66.65384251661895,-50.82488627751763,-65.62668296326704,128.45196708886968,45.49656291027006,6.366350239527492,97.91788671776104,100.0,6.366350239527492
crosswind_only,12,83ee4afffffffff,83ee59fffffffff,-50.82488627751763,-65.62668296326704,-48.03173971620793,-65.51671646252316,129.01330358164543,42.47241248545944,0.061602781061222,98.34578894733248,100.0,0.061602781061222
crosswind_only,13,83ee59fffffffff,83ee5bfffffffff,-48.03173971620793,-65.51671646252316,-45.26289887425571,-65.35557775202878,129.2257916140863,40.59036947728936,0.3608779186785988,98.5077668411784,6.1231376685324905,0.3608779186785988
crosswind_only,14,83ee5bfffffffff,83dfb4fffffffff,-45.26289887425571,-65.35557775202878,-42.53075436572236,-65.14420697405241,129.3322982902542,38.93135377137044,0.2599001324057352,98.5889560116368,8.84439723211181,0.2599001324057352
crosswind_only,15,83dfb4fffffffff,83dfb6fffffffff,-42.53075436572236,-65.14420697405241,-39.84670883878485,-64.88398561676243,129.3322982902532,38.02611773120932,0.4955477700980105,98.58895601163604,0.0,0.4955477700980105
crosswind_only,16,83dfb6fffffffff,83eecdfffffffff,-39.84670883878485,-64.88398561676243,-37.22092943684241,-64.57669118157841,129.22579161408572,35.589489426567454,1.1132915781904689,98.50776684117798,0.300877142188367,1.1132915781904689
crosswind_only,17,83eecdfffffffff,83eec8fffffffff,-37.22092943684241,-64.57669118157841,-34.66217493664146,-64.22444252250862,129.0133035816461,34.15437326421564,0.2243115621340224,98.345788947333,0.0,0.2243115621340224
crosswind_only,18,83eec8fffffffff,83eecafffffffff,-34.66217493664146,-64.22444252250862,-32.17770032225667,-63.82963948262643,128.69587837197176,33.22993184312845,0.1290570703680396,98.1038182992638,0.0,0.1290570703680396
crosswind_only,19,83eecafffffffff,83eed9fffffffff,-32.17770032225667,-63.82963948262643,-29.773234501289096,-63.39490037573515,128.27506624960304,31.055608249319324,1.3557500927802566,97.78303665098392,20.64864078029035,1.3557500927802566
crosswind_only,20,83eed9fffffffff,83eedbfffffffff,-29.773234501289096,-63.39490037573515,-27.45302148323532,-62.92300046478047,127.75290476822416,30.175363340261782,2.052403380576252,97.3849972130463,43.74276836621926,2.052403380576252
crosswind_only,21,83eedbfffffffff,83dd74fffffffff,-27.45302148323532,-62.92300046478047,-25.219912025216,-62.41681398157269,127.13189437370762,27.912719222490104,4.8106738859757225,96.9116060549432,26.84370927098307,4.8106738859757225
crosswind_only,22,83dd74fffffffff,83dd76fffffffff,-25.219912025216,-62.41681398157269,-23.075491477942325,-61.87926153010602,126.4149689454042,27.65452851925371,5.9571312903936064,96.36509964897178,19.218147153829488,5.9571312903936064
crosswind_only,23,83dd76fffffffff,83dd0dfffffffff,-23.075491477942325,-61.87926153010602,-21.020229991033546,-61.31326401811899,125.60546191245608,25.26369100992295,9.072080626084745,95.74801904097608,13.91361683060881,9.072080626084745
crosswind_only,24,83dd0dfffffffff,83dd08fffffffff,-21.020229991033546,-61.31326401811899,-19.053642857264425,-60.72170364076712,124.70706865800952,25.165726255379123,10.248398413781658,95.06318119138488,26.51966749186334,10.248398413781658
crosswind_only,25,83dd08fffffffff,83dd0afffffffff,-19.053642857264425,-60.72170364076712,-17.17445106415502,-60.10739193778657,123.72380597699583,23.341449483881203,14.085697791622282,94.313648070209,2.050414415713622,14.085697791622282
crosswind_only,26,83dd0afffffffff,83dd19fffffffff,-17.17445106415502,-60.10739193778657,-15.380734626770966,-59.47304457549848,122.65996938168487,23.869377936666435,15.84809436245778,93.50269411141292,0.0,15.84809436245778
crosswind_only,27,83dd19fffffffff,83dd1bfffffffff,-15.380734626770966,-59.47304457549848,-13.670073666851094,-58.82126226152701,121.52008905406636,22.305294040844984,21.79641479745686,92.6337726357742,8.732102196142886,21.79641479745686
crosswind_only,28,83dd1bfffffffff,83dc34fffffffff,-13.670073666851094,-58.82126226152701,-12.039674277391963,-58.15451706507202,120.30888522666194,20.78591167368401,27.679536825036045,91.71048183804083,0.0,27.679536825036045
crosswind_only,29,83dc34fffffffff,83dc36fffffffff,-12.039674277391963,-58.15451706507202,-10.486477875191827,-57.47514336552043,119.03122373566764,21.11153181922178,29.85408234717178,90.73653090545392,0.0,29.85408234717178
crosswind_only,30,83dc36fffffffff,83dd8dfffffffff,-10.486477875191827,-57.47514336552043,-9.007253983683723,-56.78533266323895,117.69207243551848,20.509477923187468,37.36392433859195,89.71570679292611,0.0,37.36392433859195
crosswind_only,31,83dd8dfffffffff,83dd88fffffffff,-9.007253983683723,-56.78533266323895,-7.598677242392046,-56.0871315373431,116.29645909490822,20.277241867981274,44.45893710917925,88.65184212752067,2.279007165421807,44.45893710917925
crosswind_only,32,83dd88fffffffff,83dd8afffffffff,-7.598677242392046,-56.0871315373431,-6.151893883454068,-55.37937926738891,119.9881783657432,19.88386851834888,44.420721834058114,91.46600961399676,0.0,44.420721834058114
crosswind_only,33,83dd8afffffffff,83dd99fffffffff,-6.151893883454068,-55.37937926738891,-4.746344820128181,-54.64969641211008,120.88207860740556,20.30909279027864,52.91088951182713,92.14742247659248,2.371367213149917,52.91088951182713
crosswind_only,34,83dd99fffffffff,83dd9bfffffffff,-4.746344820128181,-54.64969641211008,-3.381911845621298,-53.89923749684468,121.69805199259972,20.86451854244285,59.39321129728258,92.76943233215871,21.09983402310653,59.39321129728258
crosswind_only,35,83dd9bfffffffff,83dca6fffffffff,-3.381911845621298,-53.89923749684468,-5.182090578133173,-53.63585607738762,121.88072480284129,94.65553822629892,8.412035307372037,92.90868232532756,20.629258124977166,8.412035307372037
crosswind_only,36,83dca6fffffffff,83dca0fffffffff,-5.182090578133173,-53.63585607738762,-6.970206836652062,-53.34385699476253,122.66791681925362,93.92192301847068,11.623947300624092,93.5087523782436,13.748984262628728,11.623947300624092
crosswind_only,37,83dca0fffffffff,83dca1fffffffff,-6.970206836652062,-53.34385699476253,-8.74293970296913,-53.0236052993809,123.3709897661155,92.9493880526883,14.694313754895424,94.04469915060808,19.13024906272826,14.694313754895424
crosswind_only,38,83dca1fffffffff,83dca3fffffffff,-8.74293970296913,-53.0236052993809,-7.357769978591822,-52.30442396780052,122.96446363577216,20.04597563231444,55.69982767422005,93.734807597517,14.822956545669427,55.69982767422005
crosswind_only,39,83dca3fffffffff,83dcaefffffffff,-7.357769978591822,-52.30442396780052,-9.097364907955686,-51.9740094471465,124.27086131707196,93.7074805673572,13.477823790767218,94.73066389357014,17.109336972214983,13.477823790767218
crosswind_only,40,83dcaefffffffff,83dca8fffffffff,-9.097364907955686,-51.9740094471465,-10.818453381142234,-51.61663293415771,124.8502994801966,91.91199347509124,14.177899137434297,95.17236487879156,15.41688309627586,14.177899137434297
crosswind_only,41,83dca8fffffffff,83dcaafffffffff,-10.818453381142234,-51.61663293415771,-9.439421168283168,-50.9111028170564,123.93679775113004,19.179841001273324,55.45824917943701,94.47600996223876,10.01549800470984,55.45824917943701
crosswind_only,42,83dcaafffffffff,83dcabfffffffff,-9.439421168283168,-50.9111028170564,-11.12850685225296,-50.5447867750192,125.67004805780644,91.65155690174744,13.78956322276567,95.79725253274174,13.04165764214642,13.78956322276567
crosswind_only,43,83dcabfffffffff,83dc8cfffffffff,-11.12850685225296,-50.5447867750192,-9.769721712767344,-49.83549295862671,124.80826507174734,19.59283402854992,55.63237221479958,95.1403223921091,12.63206262296401,55.63237221479958
crosswind_only,44,83dc8cfffffffff,83dc8efffffffff,-9.769721712767344,-49.83549295862671,-8.442374319725076,-49.10612151784061,125.60208242492104,21.21986397155804,57.26941573317208,95.74544288519488,9.133097767597418,57.26941573317208
crosswind_only,45,83dc8efffffffff,83dc9dfffffffff,-8.442374319725076,-49.10612151784061,-7.146761276033587,-48.35777182078496,126.30500124654874,22.90728616924144,59.81733123941009,96.28127216915054,17.202640588420934,59.81733123941009
crosswind_only,46,83dc9dfffffffff,83dc8afffffffff,-7.146761276033587,-48.35777182078496,-8.779941472079972,-48.01547191224865,126.9137944293653,92.34510840506437,8.334592290947848,96.74535024643164,16.151979448268477,8.334592290947848
crosswind_only,47,83dc8afffffffff,83dc99fffffffff,-8.779941472079972,-48.01547191224865,-7.501481708965345,-47.264708069743214,127.05485830467453,23.274460787832275,59.63601017066948,96.85288208790932,8.995118323290628,59.63601017066948
crosswind_only,48,83dc99fffffffff,83c0dbfffffffff,-7.501481708965345,-47.264708069743214,-9.106463183964506,-46.91371818493391,127.62135123092588,91.20299067731766,8.03659383800078,97.2847150246577,11.843122619524896,8.03659383800078
crosswind_only,49,83c0dbfffffffff,83c0dafffffffff,-9.106463183964506,-46.91371818493391,-10.695663405162003,-46.53919068011924,128.08861606982614,90.66371931954896,9.949139314692264,97.64090719983064,11.56674669933119,9.949139314692264
crosswind_only,50,83c0dafffffffff,83dcd2fffffffff,-10.695663405162003,-46.53919068011924,-12.26690807576887,-46.141800475301565,128.4544162824339,89.69179989351787,11.758905058867205,97.91975371803676,12.927934727654986,11.758905058867205
crosswind_only,51,83dcd2fffffffff,83dcd3fffffffff,-12.26690807576887,-46.141800475301565,-13.818179485536284,-45.722319900870986,128.71698377149409,89.27411074797696,13.897800957505147,98.11990677316106,11.869155099550545,13.897800957505147
crosswind_only,52,83dcd3fffffffff,83dcdefffffffff,-13.818179485536284,-45.722319900870986,-15.347627723612352,-45.28161082876947,128.8750400607444,87.41319898622851,15.724852960921366,98.2403917931774,9.39116851441153,15.724852960921366
crosswind_only,53,83dcdefffffffff,83dcd8fffffffff,-15.347627723612352,-45.28161082876947,-16.853578664809266,-44.82061592940377,128.92781177318815,87.13927302391002,19.460569973230733,98.28061923910975,8.687259906278987,19.460569973230733
crosswind_only,54,83dcd8fffffffff,83dcdafffffffff,-16.853578664809266,-44.82061592940377,-15.555884143120515,-44.14519576984054,127.43066089693257,21.08089322914664,46.13273654914968,97.13935333853256,0.0,46.13273654914968
crosswind_only,55,83dcdafffffffff,83dcdbfffffffff,-15.555884143120515,-44.14519576984054,-17.035884335758297,-43.68030095796937,129.33229829025348,86.22782325152518,19.971207894174587,98.58895601163626,1.272919699297829,19.971207894174587
crosswind_only,56,83dcdbfffffffff,83c08bfffffffff,-17.035884335758297,-43.68030095796937,-15.757490705223349,-43.00136686568813,128.01165662905973,23.05572147747584,45.23953373524898,97.5822416458994,0.0,45.23953373524898
crosswind_only,57,83c08bfffffffff,83c089fffffffff,-15.757490705223349,-43.00136686568813,-14.500129816872118,-42.30444705941837,128.75664985557032,24.10410352562605,46.66874148752274,98.1501439054926,0.0,46.66874148752274
crosswind_only,58,83c089fffffffff,83c0f2fffffffff,-14.500129816872118,-42.30444705941837,-13.264467462212464,-41.59050052433312,129.40215078633935,23.2620791858854,48.22536351942924,98.64220399960952,0.0,48.22536351942924
crosswind_only,59,83c0f2fffffffff,83c0f0fffffffff,-13.264467462212464,-41.59050052433312,-12.05106601039729,-40.86053917623672,129.94503234812922,25.547678808396643,49.49974140412166,99.05603818582892,0.0,49.49974140412166
crosswind_only,60,83c0f0fffffffff,83c0f6fffffffff,-12.05106601039729,-40.86053917623672,-13.494799110467136,-40.43593847190962,130.63072644943523,83.76503339083897,10.530835638163362,99.5787372059869,0.0,10.530835638163362
crosswind_only,61,83c0f6fffffffff,83c0abfffffffff,-13.494799110467136,-40.43593847190962,-14.920037946636524,-39.99360724626162,130.63072644943438,83.2614159299054,11.998078653789136,99.57873720598624,0.0,11.998078653789136
crosswind_only,62,83c0abfffffffff,83c0aafffffffff,-14.920037946636524,-39.99360724626162,-16.325407333280566,-39.53444039125242,130.52098147115464,80.77660264558409,12.235473326893016,99.49507950424312,0.0,12.235473326893016
crosswind_only,63,83c0aafffffffff,83c0a8fffffffff,-16.325407333280566,-39.53444039125242,-15.120498423353665,-38.83132181543208,129.98989164812645,28.47274424838874,41.903744573656766,99.0902340642955,0.0,41.903744573656766
crosswind_only,64,83c0a8fffffffff,83c0aefffffffff,-15.120498423353665,-38.83132181543208,-16.503323177525477,-38.37012848463896,130.65116277570965,79.05103942760557,10.85508526811058,99.59431565080496,3.603051441323244,10.85508526811058
crosswind_only,65,83c0aefffffffff,83c0a3fffffffff,-16.503323177525477,-38.37012848463896,-17.865482878755387,-37.89392056852072,130.37658422954243,77.84271581421928,12.04858178251813,99.38500666482324,6.7712730810419925,12.04858178251813
crosswind_only,66,83c0a3fffffffff,83c0a2fffffffff,-17.865482878755387,-37.89392056852072,-19.205933102873185,-37.40368490354612,129.9941072254705,75.1883860939585,11.5985488512945,99.09344756451804,23.700333123354973,11.5985488512945
crosswind_only,67,83c0a2fffffffff,83c0b5fffffffff,-19.205933102873185,-37.40368490354612,-20.52375735688908,-36.90044163940498,129.50563567861704,74.89123791509846,12.526837023572222,98.72108968885736,23.04421666535613,12.526837023572222
crosswind_only,68,83c0b5fffffffff,83c0b4fffffffff,-20.52375735688908,-36.90044163940498,-21.818165441078968,-36.385235812123,128.91357674482597,72.30573314073027,11.56176550972483,98.26976799310565,41.54827684292386,11.56176550972483
crosswind_only,69,83c0b4fffffffff,83c569fffffffff,-21.818165441078968,-36.385235812123,-23.0884904705374,-35.85912905089301,128.22081156616943,71.80123558056628,12.13790598362577,97.74167874836274,39.71474630358023,12.13790598362577
crosswind_only,70,83c569fffffffff,83c568fffffffff,-23.0884904705374,-35.85912905089301,-24.334184740175463,-35.323191537905984,127.43066089693278,68.81647667006045,10.752181084645809,97.13935333853271,47.43805026388311,10.752181084645809
crosswind_only,71,83c568fffffffff,83c56efffffffff,-24.334184740175463,-35.323191537905984,-25.554814622806177,-34.77849432617493,126.54684635965364,68.20211718629649,11.127253412944173,96.46562872611835,46.133883314860114,11.127253412944173
crosswind_only,72,83c56efffffffff,83c563fffffffff,-25.554814622806177,-34.77849432617493,-26.75005468902896,-34.22610210465466,125.5734481506512,64.52920217646486,8.330359523474431,95.7236152114913,52.50901716126739,8.330359523474431
crosswind_only,73,83c563fffffffff,83c562fffffffff,-26.75005468902896,-34.22610210465466,-27.919681231147987,-33.667066483519314,124.51486005748583,64.22695674919899,8.489355656884877,94.91666214306828,52.05969680440341,8.489355656884877
crosswind_only,74,83c562fffffffff,83c575fffffffff,-27.919681231147987,-33.667066483519314,-29.06356536247096,-33.10241985586555,123.37574266674784,61.51381332530087,5.617403806373179,94.04832224799026,50.751674587347296,5.617403806373179
crosswind_only,75,83c575fffffffff,83c574fffffffff,-29.06356536247096,-33.10241985586555,-30.18166584916801,-32.533169875887424,122.16097563069276,61.032000697982106,6.081605580125532,93.12231524536789,51.13175776721084,6.081605580125532
crosswind_only,76,83c574fffffffff,83c529fffffffff,-30.18166584916801,-32.533169875887424,-31.27402181549757,-31.96029457815812,120.87560982766172,58.31959194189495,3.193822702844156,92.14249137856014,49.77605615256948,3.193822702844156
crosswind_only,77,83c529fffffffff,83c528fffffffff,-31.27402181549757,-31.96029457815812,-32.3407454455922,-31.38473814840406,119.5248201969044,55.26416207565327,0.4134101956388069,91.11279546154462,48.40778822183737,0.4134101956388069
crosswind_only,78,83c528fffffffff,83c52efffffffff,-32.3407454455922,-31.38473814840406,-33.38201478697349,-30.807407343328983,118.11385995702577,55.011227048367004,0.537527867262156,90.0372319800129,49.25205434118825,0.537527867262156
crosswind_only,79,83c52efffffffff,83c521fffffffff,-33.38201478697349,-30.807407343328983,-33.311268531746784,-29.70069527605586,123.24839174860377,52.04915660246355,2.200294397992533,93.95124368190176,51.27137840228897,2.200294397992533
crosswind_only,80,83c521fffffffff,83a4d2fffffffff,-33.311268531746784,-29.70069527605586,-32.226625132705024,-29.15872705568164,121.10214025891878,52.252821806109154,2.129233742555648,92.31517367847856,53.63100667533168,2.129233742555648
crosswind_only,81,83a4d2fffffffff,83a4d0fffffffff,-32.226625132705024,-29.15872705568164,-31.144904685196803,-28.603667415806285,122.07277083042028,52.082059766315766,2.616655859530034,93.05507744561456,53.20960406537476,2.616655859530034
crosswind_only,82,83a4d0fffffffff,83a4d5fffffffff,-31.144904685196803,-28.603667415806285,-30.06686287080528,-28.035967598196784,122.9644636357706,54.34876178988167,1.191675333332918,93.73480759751584,55.6300767588584,1.191675333332918
crosswind_only,83,83a4d5fffffffff,83a4c6fffffffff,-30.06686287080528,-28.035967598196784,-28.993239836189293,-27.45612514080328,123.77340749393817,54.48774981850018,1.8996434776160616,94.35145890197018,57.42486703201302,1.8996434776160616
crosswind_only,84,83a4c6fffffffff,83a4c4fffffffff,-28.993239836189293,-27.45612514080328,-27.924757277608578,-26.864682026384266,124.49607090912714,56.91702444701953,1.0197109472297317,94.90233932853918,56.12312714800001,1.0197109472297317
crosswind_only,85,83a4c4fffffffff,83a4e3fffffffff,-27.924757277608578,-26.864682026384266,-26.862115714588946,-26.26222240520125,125.12923899465184,58.804668729920174,3.3284133882263207,95.38499819532646,60.78322654572352,3.3284133882263207
crosswind_only,86,83a4e3fffffffff,83a4e1fffffffff,-26.862115714588946,-26.26222240520125,-25.805991976397262,-25.649369910295704,125.67004805780527,58.99677383262722,2.9258156821964008,95.79725253274084,60.412431111633154,2.9258156821964008
crosswind_only,87,83a4e1fffffffff,83a452fffffffff,-25.805991976397262,-25.649369910295704,-24.757036921108583,-25.02678459123356,126.116017176447,61.47444333677266,4.148646894642348,96.1372111540718,67.15776768242127,4.148646894642348
crosswind_only,88,83a452fffffffff,83a450fffffffff,-24.757036921108583,-25.02678459123356,-23.71587340293475,-24.39515949920585,126.46507613486057,61.91738330607945,3.8121301908711462,96.40329595076558,65.37077589132025,3.8121301908711462
crosswind_only,89,83a450fffffffff,83a455fffffffff,-23.71587340293475,-24.39515949920585,-22.68309449925537,-23.755216962802013,126.7155891432596,64.77298620060196,7.809480089091355,96.59425997361134,74.05232841939603,7.809480089091355
